date,temperature,window_open,ac_setting,season,day_of_year
2023-09-06,15.8,0,20.5,Summer,249
2023-09-07,20.1,0,18.9,Summer,250
2023-09-08,20.6,0,19.7,Summer,251
2023-09-09,20.8,0,17.4,Summer,252
2023-09-10,20.4,1,19.5,Summer,253
2023-09-11,17.2,1,19.6,Summer,254
2023-09-12,19.2,0,18.5,Summer,255
2023-09-13,15.0,0,18.9,Summer,256
2023-09-14,23.4,0,19.7,Summer,257
2023-09-15,18.1,0,19.6,Summer,258
2023-09-16,17.3,0,21.6,Summer,259
2023-09-17,23.3,0,19.2,Summer,260
2023-09-18,14.5,0,18.2,Summer,261
2023-09-19,14.6,0,21.3,Summer,262
2023-09-20,14.5,0,21.6,Summer,263
2023-09-21,17.3,1,16.7,Summer,264
2023-09-22,18.5,1,18.0,Summer,265
2023-09-23,19.2,1,17.7,Fall,266
2023-09-24,24.5,0,16.7,Fall,267
2023-09-25,9.7,0,20.0,Fall,268
2023-09-26,18.1,0,19.7,Fall,269
2023-09-27,14.3,0,21.5,Fall,270
2023-09-28,14.0,0,21.8,Fall,271
2023-09-29,13.6,1,18.4,Fall,272
2023-09-30,12.5,0,19.6,Fall,273
2023-10-01,20.0,0,18.2,Fall,274
2023-10-02,17.2,1,18.2,Fall,275
2023-10-03,14.5,0,18.2,Fall,276
2023-10-04,18.2,1,17.7,Fall,277
2023-10-05,9.4,0,21.3,Fall,278
2023-10-06,9.7,0,22.4,Fall,279
2023-10-07,6.9,0,23.3,Fall,280
2023-10-08,11.0,0,21.7,Fall,281
2023-10-09,13.4,0,19.0,Fall,282
2023-10-10,12.9,0,19.8,Fall,283
2023-10-11,12.8,1,20.3,Fall,284
2023-10-12,7.9,0,22.2,Fall,285
2023-10-13,14.3,1,16.8,Fall,286
2023-10-14,12.3,0,20.2,Fall,287
2023-10-15,13.6,0,18.4,Fall,288
2023-10-16,5.4,0,20.4,Fall,289
2023-10-17,11.8,0,21.4,Fall,290
2023-10-18,7.0,0,22.4,Fall,291
2023-10-19,9.2,0,22.9,Fall,292
2023-10-20,11.7,0,20.0,Fall,293
2023-10-21,10.1,0,18.9,Fall,294
2023-10-22,7.1,0,23.8,Fall,295
2023-10-23,9.4,0,22.0,Fall,296
2023-10-24,4.6,0,23.0,Fall,297
2023-10-25,12.4,0,20.1,Fall,298
2023-10-26,8.1,0,20.3,Fall,299
2023-10-27,11.8,0,20.6,Fall,300
2023-10-28,6.6,0,20.3,Fall,301
2023-10-29,6.4,0,24.0,Fall,302
2023-10-30,5.5,0,20.9,Fall,303
2023-10-31,10.2,0,19.7,Fall,304
2023-11-01,5.2,0,21.1,Fall,305
2023-11-02,9.0,0,22.6,Fall,306
2023-11-03,5.7,0,20.8,Fall,307
2023-11-04,0.7,0,23.1,Fall,308
2023-11-05,4.7,0,20.4,Fall,309
2023-11-06,2.7,0,23.6,Fall,310
2023-11-07,6.1,0,23.4,Fall,311
2023-11-08,2.3,0,22.7,Fall,312
2023-11-09,8.4,0,20.3,Fall,313
2023-11-10,5.1,0,20.8,Fall,314
2023-11-11,4.7,0,23.4,Fall,315
2023-11-12,7.0,0,20.5,Fall,316
2023-11-13,7.7,0,20.6,Fall,317
2023-11-14,4.6,0,22.2,Fall,318
2023-11-15,2.1,0,21.1,Fall,319
2023-11-16,-1.0,0,20.9,Fall,320
2023-11-17,2.0,0,22.3,Fall,321
2023-11-18,2.1,0,21.5,Fall,322
2023-11-19,4.1,0,20.6,Fall,323
2023-11-20,2.5,0,22.1,Fall,324
2023-11-21,5.5,0,21.5,Fall,325
2023-11-22,1.4,0,22.9,Fall,326
2023-11-23,2.9,0,20.4,Fall,327
2023-11-24,6.5,0,22.5,Fall,328
2023-11-25,3.8,0,21.7,Fall,329
2023-11-26,2.5,0,21.6,Fall,330
2023-11-27,0.7,0,20.9,Fall,331
2023-11-28,0.5,0,20.1,Fall,332
2023-11-29,-0.3,0,23.4,Fall,333
2023-11-30,0.5,0,21.3,Fall,334
2023-12-01,4.2,0,22.7,Fall,335
2023-12-02,1.2,0,23.8,Fall,336
2023-12-03,-2.3,0,22.3,Fall,337
2023-12-04,6.9,0,21.6,Fall,338
2023-12-05,2.4,0,21.1,Fall,339
2023-12-06,-2.9,0,23.7,Fall,340
2023-12-07,-0.1,0,22.7,Fall,341
2023-12-08,1.5,0,22.7,Fall,342
2023-12-09,6.2,0,21.7,Fall,343
2023-12-10,-2.4,0,23.4,Fall,344
2023-12-11,3.8,0,22.9,Fall,345
2023-12-12,5.0,0,21.1,Fall,346
2023-12-13,-1.2,0,22.4,Fall,347
2023-12-14,-0.2,0,21.7,Fall,348
2023-12-15,-2.5,0,20.0,Fall,349
2023-12-16,-0.1,0,23.2,Fall,350
2023-12-17,0.3,0,20.5,Fall,351
2023-12-18,2.4,0,22.0,Fall,352
2023-12-19,3.6,0,21.3,Fall,353
2023-12-20,-2.0,0,21.4,Fall,354
2023-12-21,-5.7,0,21.9,Winter,355
2023-12-22,0.1,0,24.0,Winter,356
2023-12-23,1.0,0,21.6,Winter,357
2023-12-24,0.9,0,20.7,Winter,358
2023-12-25,-0.9,0,22.5,Winter,359
2023-12-26,0.4,0,20.9,Winter,360
2023-12-27,4.6,0,20.4,Winter,361
2023-12-28,1.2,0,20.2,Winter,362
2023-12-29,-1.1,0,20.1,Winter,363
2023-12-30,-1.5,0,21.7,Winter,364
2023-12-31,-0.5,0,21.7,Winter,365
2023-01-01,4.9,0,20.7,Winter,1
2023-01-02,-0.5,0,23.1,Winter,2
2023-01-03,-0.0,0,20.5,Winter,3
2023-01-04,-1.4,0,23.7,Winter,4
2023-01-05,3.4,0,22.4,Winter,5
2023-01-06,6.0,0,20.1,Winter,6
2023-01-07,1.5,0,23.9,Winter,7
2023-01-08,0.4,0,21.2,Winter,8
2023-01-09,0.3,0,21.8,Winter,9
2023-01-10,-6.9,0,21.1,Winter,10
2023-01-11,2.5,0,22.9,Winter,11
2023-01-12,0.7,0,21.9,Winter,12
2023-01-13,1.7,0,20.5,Winter,13
2023-01-14,-1.7,0,20.4,Winter,14
2023-01-15,-0.7,0,22.9,Winter,15
2023-01-16,-0.7,0,20.9,Winter,16
2023-01-17,3.7,0,20.6,Winter,17
2023-01-18,-0.4,0,22.0,Winter,18
2023-01-19,7.0,0,23.2,Winter,19
2023-01-20,2.2,0,21.1,Winter,20
2023-01-21,-2.9,0,21.1,Winter,21
2023-01-22,0.7,0,23.3,Winter,22
2023-01-23,-0.8,0,20.6,Winter,23
2023-01-24,-5.3,0,22.5,Winter,24
2023-01-25,6.2,0,23.8,Winter,25
2023-01-26,3.6,0,23.4,Winter,26
2023-01-27,3.2,0,20.2,Winter,27
2023-01-28,2.2,0,21.3,Winter,28
2023-01-29,-2.3,0,20.6,Winter,29
2023-01-30,0.5,0,23.8,Winter,30
2023-01-31,4.6,0,23.9,Winter,31
2023-02-01,-0.9,0,20.9,Winter,32
2023-02-02,-5.2,0,22.7,Winter,33
2023-02-03,1.8,0,23.4,Winter,34
2023-02-04,2.2,0,20.9,Winter,35
2023-02-05,3.2,0,20.8,Winter,36
2023-02-06,5.1,0,20.0,Winter,37
2023-02-07,5.0,0,21.6,Winter,38
2023-02-08,4.0,0,23.6,Winter,39
2023-02-09,7.0,0,23.6,Winter,40
2023-02-10,-1.0,0,20.5,Winter,41
2023-02-11,5.3,0,20.8,Winter,42
2023-02-12,5.8,0,21.6,Winter,43
2023-02-13,0.4,0,23.1,Winter,44
2023-02-14,-0.2,0,22.4,Winter,45
2023-02-15,2.2,0,22.1,Winter,46
2023-02-16,2.7,0,22.4,Winter,47
2023-02-17,7.1,0,20.4,Winter,48
2023-02-18,3.2,0,21.9,Winter,49
2023-02-19,2.7,0,24.0,Winter,50
2023-02-20,3.6,0,20.4,Winter,51
2023-02-21,9.0,0,22.1,Winter,52
2023-02-22,5.9,0,21.2,Winter,53
2023-02-23,5.5,0,22.2,Winter,54
2023-02-24,5.9,0,22.3,Winter,55
2023-02-25,10.3,0,21.0,Winter,56
2023-02-26,4.4,0,23.4,Winter,57
2023-02-27,10.8,0,21.9,Winter,58
2023-02-28,7.7,0,22.1,Winter,59
2023-03-01,6.8,0,20.0,Winter,60
2023-03-02,15.0,1,18.3,Winter,61
2023-03-03,4.6,0,21.0,Winter,62
2023-03-04,6.9,0,23.3,Winter,63
2023-03-05,4.5,0,21.1,Winter,64
2023-03-06,11.3,0,19.9,Winter,65
2023-03-07,13.8,0,20.5,Winter,66
2023-03-08,13.9,0,19.4,Winter,67
2023-03-09,12.8,0,21.4,Winter,68
2023-03-10,8.8,0,20.4,Winter,69
2023-03-11,8.5,0,20.5,Winter,70
2023-03-12,4.9,0,21.2,Winter,71
2023-03-13,16.2,1,18.0,Winter,72
2023-03-14,11.8,0,18.3,Winter,73
2023-03-15,9.1,0,20.9,Winter,74
2023-03-16,14.8,0,19.2,Winter,75
2023-03-17,8.2,0,20.6,Winter,76
2023-03-18,12.6,0,20.4,Winter,77
2023-03-19,11.1,0,19.4,Winter,78
2023-03-20,13.8,0,20.4,Winter,79
2023-03-21,11.9,0,20.6,Spring,80
2023-03-22,8.0,0,21.2,Spring,81
2023-03-23,12.8,0,21.3,Spring,82
2023-03-24,16.0,0,18.6,Spring,83
2023-03-25,13.0,0,21.8,Spring,84
2023-03-26,15.7,1,18.1,Spring,85
2023-03-27,10.5,0,21.4,Spring,86
2023-03-28,13.8,0,18.9,Spring,87
2023-03-29,12.3,0,18.1,Spring,88
2023-03-30,16.7,0,20.3,Spring,89
2023-03-31,14.8,0,19.3,Spring,90
2023-04-01,17.0,0,21.9,Spring,91
2023-04-02,18.5,1,16.5,Spring,92
2023-04-03,17.5,1,16.7,Spring,93
2023-04-04,16.5,0,18.2,Spring,94
2023-04-05,13.0,0,18.9,Spring,95
2023-04-06,16.2,0,20.3,Spring,96
2023-04-07,14.9,0,20.0,Spring,97
2023-04-08,15.7,0,19.4,Spring,98
2023-04-09,15.9,0,18.4,Spring,99
2023-04-10,14.3,0,18.9,Spring,100
2023-04-11,11.6,0,18.7,Spring,101
2023-04-12,15.8,0,21.0,Spring,102
2023-04-13,18.6,0,19.4,Spring,103
2023-04-14,14.2,0,21.1,Spring,104
2023-04-15,18.6,0,17.2,Spring,105
2023-04-16,24.5,1,19.0,Spring,106
2023-04-17,22.1,1,20.1,Spring,107
2023-04-18,24.2,1,18.9,Spring,108
2023-04-19,20.7,1,21.0,Spring,109
2023-04-20,23.3,1,19.2,Spring,110
2023-04-21,17.8,0,19.2,Spring,111
2023-04-22,18.3,0,17.3,Spring,112
2023-04-23,12.3,0,22.0,Spring,113
2023-04-24,24.3,1,20.3,Spring,114
2023-04-25,25.6,1,19.3,Spring,115
2023-04-26,19.5,0,18.8,Spring,116
2023-04-27,20.7,1,20.8,Spring,117
2023-04-28,19.4,1,15.5,Spring,118
2023-04-29,23.0,1,20.3,Spring,119
2023-04-30,25.5,1,20.7,Spring,120
2023-05-01,17.1,1,16.7,Spring,121
2023-05-02,23.8,1,21.6,Spring,122
2023-05-03,22.0,0,19.0,Spring,123
2023-05-04,23.4,1,19.0,Spring,124
2023-05-05,24.6,1,20.3,Spring,125
2023-05-06,22.9,1,19.1,Spring,126
2023-05-07,23.3,1,21.7,Spring,127
2023-05-08,23.2,1,20.0,Spring,128
2023-05-09,27.0,0,18.1,Spring,129
2023-05-10,25.5,0,17.7,Spring,130
2023-05-11,25.1,0,18.0,Spring,131
2023-05-12,20.9,0,18.1,Spring,132
2023-05-13,23.7,0,18.5,Spring,133
2023-05-14,27.8,0,18.8,Spring,134
2023-05-15,25.4,1,20.8,Spring,135
2023-05-16,27.4,0,18.4,Spring,136
2023-05-17,30.9,0,15.4,Spring,137
2023-05-18,28.9,1,18.5,Spring,138
2023-05-19,26.3,0,17.1,Spring,139
2023-05-20,24.6,1,20.2,Spring,140
2023-05-21,18.7,1,18.1,Spring,141
2023-05-22,26.0,0,18.4,Spring,142
2023-05-23,25.7,0,18.0,Spring,143
2023-05-24,28.0,0,17.9,Spring,144
2023-05-25,26.5,1,20.8,Spring,145
2023-05-26,26.2,1,20.7,Spring,146
2023-05-27,21.9,1,19.7,Spring,147
2023-05-28,24.6,0,16.6,Spring,148
2023-05-29,29.0,0,18.8,Spring,149
2023-05-30,32.9,0,16.1,Spring,150
2023-05-31,27.6,0,17.1,Spring,151
2023-06-01,29.0,1,20.5,Spring,152
2023-06-02,31.0,0,16.9,Spring,153
2023-06-03,25.8,1,19.9,Spring,154
2023-06-04,29.5,1,19.4,Spring,155
2023-06-05,26.2,0,17.9,Spring,156
2023-06-06,31.2,0,16.7,Spring,157
2023-06-07,29.1,0,18.4,Spring,158
2023-06-08,29.7,0,16.9,Spring,159
2023-06-09,26.5,0,16.2,Spring,160
2023-06-10,31.1,1,18.2,Spring,161
2023-06-11,35.3,0,15.2,Spring,162
2023-06-12,26.1,0,16.5,Spring,163
2023-06-13,28.2,0,17.9,Spring,164
2023-06-14,30.0,0,15.6,Spring,165
2023-06-15,31.8,0,15.6,Spring,166
2023-06-16,27.8,0,17.9,Spring,167
2023-06-17,21.0,1,21.9,Spring,168
2023-06-18,33.7,0,15.9,Spring,169
2023-06-19,31.9,0,14.4,Spring,170
2023-06-20,24.5,1,20.6,Spring,171
2023-06-21,27.9,1,20.0,Summer,172
2023-06-22,34.5,0,16.5,Summer,173
2023-06-23,34.2,0,16.1,Summer,174
2023-06-24,32.7,1,17.0,Summer,175
2023-06-25,29.4,0,18.3,Summer,176
2023-06-26,30.2,0,16.9,Summer,177
2023-06-27,29.6,0,16.3,Summer,178
2023-06-28,33.4,0,16.2,Summer,179
2023-06-29,27.4,1,18.4,Summer,180
2023-06-30,27.6,0,17.4,Summer,181
2023-07-01,33.0,0,16.2,Summer,182
2023-07-02,29.9,0,17.0,Summer,183
2023-07-03,34.1,0,16.6,Summer,184
2023-07-04,28.0,0,18.7,Summer,185
2023-07-05,29.8,0,18.0,Summer,186
2023-07-06,27.2,1,18.5,Summer,187
2023-07-07,30.0,0,14.6,Summer,188
2023-07-08,25.5,1,19.5,Summer,189
2023-07-09,28.4,0,16.6,Summer,190
2023-07-10,25.5,1,19.6,Summer,191
2023-07-11,31.9,0,14.1,Summer,192
2023-07-12,31.9,1,16.7,Summer,193
2023-07-13,24.5,0,18.4,Summer,194
2023-07-14,33.7,0,16.6,Summer,195
2023-07-15,37.1,0,14.9,Summer,196
2023-07-16,29.7,0,16.7,Summer,197
2023-07-17,27.5,0,16.8,Summer,198
2023-07-18,37.9,0,14.9,Summer,199
2023-07-19,25.4,0,17.0,Summer,200
2023-07-20,29.3,1,19.8,Summer,201
2023-07-21,29.7,0,17.5,Summer,202
2023-07-22,33.1,0,16.8,Summer,203
2023-07-23,30.1,0,16.7,Summer,204
2023-07-24,27.4,1,18.3,Summer,205
2023-07-25,25.9,0,18.0,Summer,206
2023-07-26,27.7,0,18.4,Summer,207
2023-07-27,25.6,1,20.2,Summer,208
2023-07-28,28.6,1,20.4,Summer,209
2023-07-29,26.7,1,20.2,Summer,210
2023-07-30,23.7,0,18.0,Summer,211
2023-07-31,31.9,0,14.8,Summer,212
2023-08-01,26.5,1,20.7,Summer,213
2023-08-02,24.0,1,19.3,Summer,214
2023-08-03,27.2,0,17.5,Summer,215
2023-08-04,27.8,0,17.5,Summer,216
2023-08-05,22.2,1,19.1,Summer,217
2023-08-06,28.3,0,16.3,Summer,218
2023-08-07,24.0,1,18.8,Summer,219
2023-08-08,32.1,0,15.3,Summer,220
2023-08-09,28.4,0,17.6,Summer,221
2023-08-10,25.5,1,20.6,Summer,222
2023-08-11,24.3,1,20.2,Summer,223
2023-08-12,26.0,0,17.0,Summer,224
2023-08-13,28.0,0,16.6,Summer,225
2023-08-14,25.9,1,19.7,Summer,226
2023-08-15,25.2,0,18.8,Summer,227
2023-08-16,25.8,0,18.5,Summer,228
2023-08-17,23.6,0,17.1,Summer,229
2023-08-18,24.2,0,18.3,Summer,230
2023-08-19,18.8,0,17.7,Summer,231
2023-08-20,27.8,0,16.5,Summer,232
2023-08-21,25.6,0,16.9,Summer,233
2023-08-22,22.2,0,17.9,Summer,234
2023-08-23,30.0,0,17.0,Summer,235
2023-08-24,24.3,0,18.3,Summer,236
2023-08-25,20.8,1,19.5,Summer,237
2023-08-26,26.2,0,16.3,Summer,238
2023-08-27,24.6,1,20.3,Summer,239
2023-08-28,24.4,0,18.1,Summer,240
2023-08-29,21.7,1,19.3,Summer,241
2023-08-30,24.1,1,20.9,Summer,242
2023-08-31,21.8,0,17.8,Summer,243
2023-09-01,24.0,1,20.0,Summer,244
2023-09-02,16.4,0,21.9,Summer,245
2023-09-03,20.6,0,17.7,Summer,246
2023-09-04,26.8,1,20.6,Summer,247
2023-09-05,19.1,1,15.6,Summer,248
2023-09-06,19.4,0,18.4,Summer,249
2023-09-07,19.6,1,17.1,Summer,250
2023-09-08,17.1,0,19.5,Summer,251
2023-09-09,13.9,0,18.3,Summer,252
2023-09-10,19.6,1,18.5,Summer,253
2023-09-11,20.4,1,21.6,Summer,254
2023-09-12,19.6,1,16.4,Summer,255
2023-09-13,19.1,0,18.7,Summer,256
2023-09-14,19.4,1,15.5,Summer,257
2023-09-15,22.1,0,18.2,Summer,258
2023-09-16,18.2,0,17.5,Summer,259
2023-09-17,16.8,1,16.8,Summer,260
2023-09-18,17.4,1,19.9,Summer,261
2023-09-19,19.8,1,17.7,Summer,262
2023-09-20,22.0,1,19.9,Summer,263
2023-09-21,15.6,1,19.8,Summer,264
2023-09-22,17.5,1,18.7,Summer,265
2023-09-23,18.0,1,18.0,Fall,266
2023-09-24,13.8,0,20.6,Fall,267
2023-09-25,16.5,0,19.8,Fall,268
2023-09-26,11.8,1,16.5,Fall,269
2023-09-27,10.7,1,18.4,Fall,270
2023-09-28,16.8,1,19.1,Fall,271
2023-09-29,14.3,1,16.6,Fall,272
2023-09-30,15.8,1,19.0,Fall,273
2023-10-01,14.9,0,20.6,Fall,274
2023-10-02,11.7,0,18.6,Fall,275
2023-10-03,14.3,0,19.7,Fall,276
2023-10-04,10.5,1,20.4,Fall,277
2023-10-05,18.1,0,17.9,Fall,278
2023-10-06,9.6,0,21.5,Fall,279
2023-10-07,12.8,0,19.4,Fall,280
2023-10-08,10.0,0,18.5,Fall,281
2023-10-09,14.6,0,18.1,Fall,282
2023-10-10,11.6,0,19.2,Fall,283
2023-10-11,10.8,0,21.8,Fall,284
2023-10-12,14.7,0,21.8,Fall,285
2023-10-13,11.9,0,21.3,Fall,286
2023-10-14,13.2,0,19.4,Fall,287
2023-10-15,8.4,0,20.7,Fall,288
2023-10-16,6.9,0,21.0,Fall,289
2023-10-17,11.2,0,20.6,Fall,290
2023-10-18,9.7,0,23.6,Fall,291
2023-10-19,12.2,0,20.8,Fall,292
2023-10-20,9.9,0,23.9,Fall,293
2023-10-21,10.5,0,21.1,Fall,294
2023-10-22,4.8,0,21.8,Fall,295
2023-10-23,15.1,0,21.2,Fall,296
2023-10-24,8.7,0,22.4,Fall,297
2023-10-25,11.0,0,20.7,Fall,298
2023-10-26,6.2,0,23.4,Fall,299
2023-10-27,9.4,1,21.2,Fall,300
2023-10-28,4.3,0,22.6,Fall,301
2023-10-29,9.3,0,23.8,Fall,302
2023-10-30,6.7,0,21.5,Fall,303
2023-10-31,7.6,0,23.3,Fall,304
2023-11-01,9.4,0,23.7,Fall,305
2023-11-02,3.4,0,22.0,Fall,306
2023-11-03,4.8,0,22.9,Fall,307
2023-11-04,8.0,0,21.5,Fall,308
2023-11-05,12.7,0,19.4,Fall,309
2023-11-06,5.8,0,22.3,Fall,310
2023-11-07,7.8,0,20.8,Fall,311
2023-11-08,5.5,0,21.8,Fall,312
2023-11-09,11.4,0,19.7,Fall,313
2023-11-10,0.2,0,20.3,Fall,314
2023-11-11,5.5,0,20.1,Fall,315
2023-11-12,0.2,0,22.4,Fall,316
2023-11-13,-2.7,0,21.3,Fall,317
2023-11-14,5.5,0,21.7,Fall,318
2023-11-15,4.9,0,21.6,Fall,319
2023-11-16,3.4,0,20.3,Fall,320
2023-11-17,3.8,0,20.0,Fall,321
2023-11-18,13.2,0,18.5,Fall,322
2023-11-19,3.0,0,20.9,Fall,323
2023-11-20,5.1,0,21.7,Fall,324
2023-11-21,1.5,0,23.9,Fall,325
2023-11-22,4.1,0,23.3,Fall,326
2023-11-23,2.4,0,20.4,Fall,327
2023-11-24,1.7,0,22.0,Fall,328
2023-11-25,8.2,0,22.9,Fall,329
2023-11-26,6.2,0,22.8,Fall,330
2023-11-27,2.9,0,23.0,Fall,331
2023-11-28,-4.6,0,21.8,Fall,332
2023-11-29,1.1,0,20.7,Fall,333
2023-11-30,10.2,0,18.8,Fall,334
2023-12-01,1.3,0,22.6,Fall,335
2023-12-02,5.1,0,22.4,Fall,336
2023-12-03,6.0,0,20.3,Fall,337
2023-12-04,2.2,0,20.3,Fall,338
2023-12-05,-1.0,0,23.9,Fall,339
2023-12-06,-5.9,0,20.6,Fall,340
2023-12-07,3.3,0,21.2,Fall,341
2023-12-08,-1.3,0,23.1,Fall,342
2023-12-09,1.6,0,21.6,Fall,343
2023-12-10,-2.8,0,20.7,Fall,344
2023-12-11,0.1,0,21.9,Fall,345
2023-12-12,0.9,0,22.3,Fall,346
2023-12-13,1.5,0,21.8,Fall,347
2023-12-14,-2.7,0,23.7,Fall,348
2023-12-15,4.2,0,21.1,Fall,349
2023-12-16,-1.3,0,22.6,Fall,350
2023-12-17,-4.6,0,20.4,Fall,351
2023-12-18,0.0,0,21.6,Fall,352
2023-12-19,0.4,0,23.0,Fall,353
2023-12-20,0.7,0,20.9,Fall,354
2023-12-21,4.3,0,22.4,Winter,355
2023-12-22,-0.5,0,20.6,Winter,356
2023-12-23,-0.2,0,20.4,Winter,357
2023-12-24,-3.2,0,22.1,Winter,358
2023-12-25,2.5,0,22.7,Winter,359
2023-12-26,0.6,0,20.5,Winter,360
2023-12-27,-1.2,0,23.7,Winter,361
2023-12-28,-5.7,0,20.9,Winter,362
2023-12-29,4.3,0,20.5,Winter,363
2023-12-30,-3.7,0,20.8,Winter,364
2023-12-31,-1.8,0,20.7,Winter,365
2023-01-01,1.1,0,20.4,Winter,1
2023-01-02,-3.6,0,23.2,Winter,2
2023-01-03,-4.5,0,22.0,Winter,3
2023-01-04,-6.3,0,21.6,Winter,4
2023-01-05,2.2,0,23.8,Winter,5
2023-01-06,-1.6,0,21.5,Winter,6
2023-01-07,8.9,0,20.7,Winter,7
2023-01-08,-2.8,0,21.1,Winter,8
2023-01-09,-2.6,0,21.0,Winter,9
2023-01-10,-1.5,0,22.0,Winter,10
2023-01-11,1.0,0,21.2,Winter,11
2023-01-12,-1.1,0,22.1,Winter,12
2023-01-13,2.2,0,22.7,Winter,13
2023-01-14,-2.5,0,23.1,Winter,14
2023-01-15,-3.6,0,22.8,Winter,15
2023-01-16,-4.8,0,20.8,Winter,16
2023-01-17,-6.0,0,20.5,Winter,17
2023-01-18,-0.8,0,22.2,Winter,18
2023-01-19,-0.1,0,20.8,Winter,19
2023-01-20,-1.0,0,20.3,Winter,20
2023-01-21,4.7,0,22.1,Winter,21
2023-01-22,4.7,0,21.3,Winter,22
2023-01-23,0.2,0,23.0,Winter,23
2023-01-24,-4.1,0,21.3,Winter,24
2023-01-25,-0.3,0,23.9,Winter,25
2023-01-26,-0.3,0,23.0,Winter,26
2023-01-27,-0.4,0,20.2,Winter,27
2023-01-28,-0.4,0,22.0,Winter,28
2023-01-29,-0.1,0,22.3,Winter,29
2023-01-30,0.8,0,22.8,Winter,30
2023-01-31,0.2,0,22.0,Winter,31
2023-02-01,2.8,0,21.9,Winter,32
2023-02-02,3.4,0,21.5,Winter,33
2023-02-03,-0.2,0,21.1,Winter,34
2023-02-04,6.5,0,23.8,Winter,35
2023-02-05,-0.2,0,21.3,Winter,36
2023-02-06,-1.9,0,20.3,Winter,37
2023-02-07,4.2,0,20.7,Winter,38
2023-02-08,0.8,0,23.4,Winter,39
2023-02-09,4.4,0,22.3,Winter,40
2023-02-10,-3.6,0,23.1,Winter,41
2023-02-11,7.9,0,23.2,Winter,42
2023-02-12,5.9,0,23.3,Winter,43
2023-02-13,-0.4,0,22.2,Winter,44
2023-02-14,-0.2,0,20.7,Winter,45
2023-02-15,9.5,0,20.6,Winter,46
2023-02-16,2.4,0,22.3,Winter,47
2023-02-17,2.3,0,21.5,Winter,48
2023-02-18,-1.8,0,22.2,Winter,49
2023-02-19,4.2,0,22.0,Winter,50
2023-02-20,4.7,0,22.4,Winter,51
2023-02-21,7.8,0,20.1,Winter,52
2023-02-22,1.6,0,20.1,Winter,53
2023-02-23,1.5,0,22.9,Winter,54
2023-02-24,7.6,0,20.8,Winter,55
2023-02-25,9.5,0,22.6,Winter,56
2023-02-26,1.9,0,22.2,Winter,57
2023-02-27,10.1,0,20.3,Winter,58
2023-02-28,7.2,0,23.3,Winter,59
2023-03-01,10.6,0,18.1,Winter,60
2023-03-02,7.3,0,22.5,Winter,61
2023-03-03,0.2,0,20.5,Winter,62
2023-03-04,7.5,0,21.5,Winter,63
2023-03-05,11.4,0,18.2,Winter,64
2023-03-06,5.8,0,22.5,Winter,65
2023-03-07,7.5,0,21.9,Winter,66
2023-03-08,8.4,0,20.7,Winter,67
2023-03-09,0.5,0,23.2,Winter,68
2023-03-10,14.4,0,18.6,Winter,69
2023-03-11,6.9,0,23.3,Winter,70
2023-03-12,11.4,0,20.1,Winter,71
2023-03-13,9.9,0,21.5,Winter,72
2023-03-14,14.1,0,19.7,Winter,73
2023-03-15,11.8,0,19.9,Winter,74
2023-03-16,10.2,0,21.1,Winter,75
2023-03-17,8.4,0,23.3,Winter,76
2023-03-18,13.8,0,19.6,Winter,77
2023-03-19,6.0,0,21.9,Winter,78
2023-03-20,13.8,0,18.8,Winter,79
2023-03-21,8.8,0,21.9,Spring,80
2023-03-22,16.1,1,17.3,Spring,81
2023-03-23,13.1,0,18.1,Spring,82
2023-03-24,14.8,0,19.1,Spring,83
2023-03-25,13.4,0,18.2,Spring,84
2023-03-26,8.1,0,21.3,Spring,85
2023-03-27,11.1,0,19.5,Spring,86
2023-03-28,15.9,1,16.6,Spring,87
2023-03-29,14.7,1,19.5,Spring,88
2023-03-30,18.0,1,16.0,Spring,89
2023-03-31,15.9,0,19.6,Spring,90
2023-04-01,12.0,0,21.9,Spring,91
2023-04-02,12.8,0,20.7,Spring,92
2023-04-03,15.8,0,21.0,Spring,93
2023-04-04,8.8,0,20.6,Spring,94
2023-04-05,21.0,1,21.6,Spring,95
2023-04-06,17.6,1,20.3,Spring,96
2023-04-07,20.2,1,20.8,Spring,97
2023-04-08,12.0,0,20.7,Spring,98
2023-04-09,20.7,0,18.2,Spring,99
2023-04-10,23.9,1,21.7,Spring,100
2023-04-11,13.5,1,18.4,Spring,101
2023-04-12,20.1,1,21.5,Spring,102
2023-04-13,18.0,0,18.7,Spring,103
2023-04-14,13.6,0,18.2,Spring,104
2023-04-15,20.0,1,22.0,Spring,105
2023-04-16,21.3,1,20.7,Spring,106
2023-04-17,17.2,1,20.2,Spring,107
2023-04-18,22.8,1,19.5,Spring,108
2023-04-19,14.5,0,19.0,Spring,109
2023-04-20,15.3,1,16.7,Spring,110
2023-04-21,20.4,1,21.9,Spring,111
2023-04-22,20.3,1,21.8,Spring,112
2023-04-23,18.3,0,17.6,Spring,113
2023-04-24,23.2,1,20.4,Spring,114
2023-04-25,22.6,1,21.7,Spring,115
2023-04-26,23.8,1,20.9,Spring,116
2023-04-27,21.1,0,18.4,Spring,117
2023-04-28,23.5,0,17.3,Spring,118
2023-04-29,20.6,1,20.1,Spring,119
2023-04-30,28.3,0,18.4,Spring,120
2023-05-01,19.9,0,19.3,Spring,121
2023-05-02,28.9,0,18.3,Spring,122
